data_hora,cidade,bairro_favela,perfil,instituicao_educacional,assistencia_estudantil,gratuidade_ifpb,mora_favela,gratuidade_cufa,cliente_pagante,equipamento_consertar,diagnostico_tecnico,tempo_espera,confirmacao_inscricao,publico_inscrito,situacao,ultimo_contato
2020-10-14 07:04:14.683,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,Telefone de outra pessoa,
2020-10-14 13:57:05.468,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,Sem solução,
2020-10-14 15:40:12.787,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,2 semanas,Sim,Gratuito,Resolvido,
2020-10-14 15:47:02.670,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,Sem solução,
2020-10-14 15:50:02.840,João Pessoa,,Usuário não-estudante,,,,,,Sim,Celular,Não,2 semanas,Sim,Pagante,,
2020-10-14 20:53:07.262,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,Resolveu antes do agendamento,
2020-10-14 20:59:24.473,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,Resolvido,
2020-10-14 22:59:38.455,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,Pendente,
2020-10-15 06:18:56.103,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,Repetido 3,
2020-10-15 06:19:51.214,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,Repetido 3,
2020-10-17 10:53:43.653,João Pessoa,,Usuário estudante,Instituição privada,,,,,Sim,Computador de mesa (desktop),Não,2 semanas,Sim,Pagante,Resolveu antes do agendamento,
2020-10-15 14:45:45.113,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador de mesa (desktop),Não,1 mês,Sim,Pagante,Resolvido,
2020-10-15 14:58:30.553,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,
2020-10-15 18:56:26.977,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Tablet,Sim,O tempo que for preciso,Sim,Gratuito,,
2020-10-15 18:57:33.348,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,,
2020-10-15 19:03:11.452,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-15 21:34:44.264,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,Sem solução,
2020-10-15 21:47:07.397,Santa Rita,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,Resolveu antes do agendamento,
2020-10-15 22:01:44.228,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Tablet,Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-15 22:23:57.131,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,Se desfez do equipamento,
2020-10-15 22:56:46.674,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Gratuito,Sem solução,
2020-10-15 23:42:48.136,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Pendente,
2020-10-16 10:06:09.110,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,Resolvido,
2020-10-16 10:47:15.366,João Pessoa,Timbó,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Computador de mesa (desktop),Não,1 mês,Sim,Gratuito,Resolveu antes do agendamento,
2020-10-16 13:57:33.047,João Pessoa,Tito Silva,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Gratuito,Pendente,
2020-10-16 22:50:22.012,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,2 semanas,Sim,Gratuito,Resolvido,
2020-10-17 22:18:17.274,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,Sem solução,
2020-10-17 22:23:49.512,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-18 09:44:18.020,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,Pendente,
2020-10-19 19:13:25.180,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,Pendente,
2020-10-19 19:36:52.316,João Pessoa,Tito Silva,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Tablet,Não,2 semanas,Sim,Gratuito,Fora de escopo,
2020-10-19 20:34:39.428,Bayeux,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Gratuito,Se desfez do equipamento,
2020-10-20 08:00:55.039,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,Resolvido,
2020-10-20 10:14:44.998,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Resolveu antes do agendamento,
2020-10-29 17:34:15.987,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Sem solução,
2020-10-20 10:35:13.014,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-20 11:30:43.505,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,,
2020-10-20 11:58:04.365,Conde,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-20 12:24:22.330,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Se desfez do equipamento,
2020-10-20 13:46:01.518,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,,
2020-10-20 15:30:14.543,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-10-20 17:41:09.793,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,2 semanas,Sim,Gratuito,,
2020-10-20 18:02:05.444,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,Resolveu antes do agendamento,
2020-10-20 21:16:37.658,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,2020-11-09 00:00:00.000
2020-10-21 06:33:36.142,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,1 mês,Sim,Gratuito,,
2020-10-21 17:08:41.354,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-21 17:36:18.985,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-21 17:37:20.269,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-21 18:27:59.853,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-21 20:28:52.549,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,Resolveu antes do agendamento,
2020-10-21 20:33:54.025,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,Resolveu antes do agendamento,
2020-10-22 09:29:58.207,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-22 13:11:44.712,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-10-22 13:42:59.574,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-22 14:29:57.407,Santa Rita,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,Resolveu antes do agendamento,
2020-10-22 14:43:58.015,Bayeux,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-22 15:51:48.506,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-22 19:12:44.920,João Pessoa,São Rafael,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-22 19:38:14.836,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-22 21:03:08.544,Santa Rita,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,Se desfez do equipamento,
2020-10-22 21:10:09.184,Santa Rita,,Usuário estudante,IFPB,Não,,,,Sim,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Pagante,,
2020-10-22 21:41:30.935,Santa Rita,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-10-22 22:31:27.933,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,1 mês,Sim,Gratuito,,
2020-10-22 22:46:53.077,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Pagante,,
2020-10-22 22:47:28.446,Belém,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-22 22:57:51.946,Bayeux,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,,
2020-10-23 06:43:01.042,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-23 10:40:14.698,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,2020-11-07 00:00:00.000
2020-10-23 11:15:51.066,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-10-23 12:12:37.032,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Perdeu interesse por questão financeira,
2020-10-23 12:33:12.942,Campina grande,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Perdeu interesse por morar noutra cidade,
2020-10-23 14:42:45.348,João Pessoa,,Usuário estudante,IFPB,Sim,Não,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,,
2020-10-23 18:50:37.136,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-23 18:50:11.371,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,2020-11-09 00:00:00.000
2020-10-23 19:35:11.621,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Pagante,,
2020-10-23 19:35:49.677,Santa Rita,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,,
2020-10-23 20:12:28.679,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-23 20:56:15.915,Cabedelo,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-10-24 02:34:25.229,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-24 07:05:47.663,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-24 10:12:58.737,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Resolveu antes do agendamento,
