data_hora,cidade,bairro_favela,perfil,instituicao_educacional,assistencia_estudantil,gratuidade_ifpb,mora_favela,gratuidade_cufa,cliente_pagante,equipamento_consertar,diagnostico_tecnico,tempo_espera,confirmacao_inscricao,publico_inscrito,situacao,ultimo_contato
2020-10-24 11:54:29.651,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,Resolveu antes do agendamento,
2020-10-24 19:53:43.613,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-25 12:51:22.220,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,,
2020-10-25 16:07:07.430,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-25 18:06:48.589,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-26 13:37:25.790,Bayeux,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,Se desfez do equipamento,
2020-10-26 14:02:18.888,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-26 13:59:35.235,Cabedelo,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Sim,2 semanas,Sim,Gratuito,,
2020-10-26 14:07:16.173,Santa Rita,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Gratuito,,
2020-10-26 17:24:26.855,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-10-27 09:58:00.282,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Gratuito,Perdeu interesse por questões particulares,
2020-10-27 11:27:12.035,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-10-27 11:42:54.036,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,Resolveu antes do agendamento,
2020-10-27 14:21:23.861,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-10-27 22:13:33.893,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,1 mês,Sim,Gratuito,Resolveu antes do agendamento,
2020-10-28 00:17:52.289,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-10-28 00:20:03.077,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-10-28 13:55:08.556,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Resolvido,
2020-10-28 17:56:39.368,Bayeux,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,Perdeu interesse (devido à distância),
2020-10-29 12:31:14.956,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador de mesa (desktop),Não,2 semanas,Sim,Pagante,Perdeu interesse (devido à distância),
2020-10-29 12:31:33.117,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador de mesa (desktop),Não,2 semanas,Sim,Pagante,Repetido 102,
2020-10-29 12:31:53.686,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador de mesa (desktop),Não,2 semanas,Sim,Pagante,Repetido 102,
2020-10-29 12:39:50.441,João Pessoa,,Usuário estudante,Instituição pública diferente do IFPB,,,Não,,Sim,Computador de mesa (desktop),Não,2 semanas,Sim,Pagante,Repetido 102,
2020-10-29 17:42:46.896,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-29 21:30:56.032,Pilar ,,Usuário estudante,IFPB,Não,,,,Sim,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Pagante,Perdeu interesse (devido à distância),
2020-10-30 10:29:16.898,João Pessoa,,Usuário estudante,Instituição privada,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-30 10:33:47.779,João Pessoa,,Usuário estudante,Instituição privada,,,,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,,
2020-10-30 10:38:05.134,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-10-30 10:45:41.991,João Pessoa,Aratu,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Celular,Não,2 semanas,Sim,Gratuito,,
2020-10-30 11:27:01.246,João Pessoa,,Usuário estudante,Instituição privada,,,,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,,
2020-10-30 11:30:00.267,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,,
2020-10-30 11:43:04.219,João Pessoa,,Usuário estudante,Instituição privada,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,Se desfez do equipamento,
2020-10-30 13:01:08.027,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-10-30 13:15:46.536,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,,
2020-10-30 14:27:57.911,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,2020-11-09 00:00:00.000
2020-10-30 17:27:22.402,Conde,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,,
2020-10-30 19:32:10.073,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,,
2020-10-31 12:53:25.643,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador de mesa (desktop),Sim,O tempo que for preciso,Sim,Pagante,,
2020-11-02 06:50:25.749,Bayeux,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-11-02 13:34:56.599,Bayeux,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-11-02 20:58:33.416,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-11-03 20:49:07.259,Cabedelo,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,,
2020-11-05 16:58:28.010,João Pessoa,,Usuário estudante,Instituição privada,,,,,Sim,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Pagante,,
2020-11-08 19:00:07.601,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,
2020-11-08 19:00:23.204,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,
2020-11-08 19:20:31.941,João Pessoa,Matinha,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-11-09 19:36:26.387,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-11-11 10:30:13.435,João Pessoa,,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,2020-11-20 00:00:00.000
2020-11-11 11:23:31.604,João Pessoa,,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Gratuito,,
2020-11-11 12:32:25.077,João Pessoa,Aratu,Usuário estudante,Instituição pública diferente do IFPB,,,Sim,Sim,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-11-11 19:07:06.052,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,Cadastro repetido - linha 34,
2020-11-11 19:58:45.609,João Pessoa,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,,
2020-11-12 10:16:43.464,João Pessoa,,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-11-12 17:43:47.119,Camboinha ,,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,,
2020-11-14 13:49:52.627,João Pessoa,Bairro Jaguaribe,Usuário estudante,Instituição pública em geral,,,Não,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-11-16 07:23:12.347,Cruz do Espírito Santo,Zona Rural,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-11-16 18:45:27.849,João Pessoa,Bairro Paratibe,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
2020-11-17 18:05:25.088,João Pessoa,Favela Tito Silva,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Tablet,Não,O tempo que for preciso,Sim,Gratuito,Fora de escopo,
2020-11-17 21:13:18.291,João Pessoa,Favela Tito Silva,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Tablet,Não,O tempo que for preciso,Sim,Gratuito,Fora de escopo,
2020-11-18 23:50:53.195,João Pessoa,Favela Tito Silva,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Gratuito,Resolvido,
2020-11-20 17:51:21.575,João Pessoa,Favela Tito Silva,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Celular,Não,2 semanas,Sim,Gratuito,Fora de escopo,
2020-11-21 01:25:53.745,João Pessoa,Bairro Miramar,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Tablet,Não,2 semanas,Sim,Gratuito,Fora de escopo,
2020-11-21 13:46:28.918,João Pessoa,Bairro Mangabeira,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-11-21 16:49:54.513,João Pessoa,Bairro Treze de Maio,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,1 mês,Sim,Gratuito,,
2020-11-22 14:06:19.629,João Pessoa,Favela Paulo Afonso,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-11-23 08:12:01.149,João Pessoa,Bairro Ernesto Geisel,Usuário estudante,Instituição pública em geral,,,Não,,Sim,Computador de mesa (desktop),Não,O tempo que for preciso,Sim,Pagante,,
2020-11-25 13:03:19.399,João Pessoa,Bairro Ernesto Geisel,Usuário estudante,Instituição pública em geral,,,Não,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,,
2020-11-25 21:44:14.365,João Pessoa,Bairro Trincheiras,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,,
2020-11-25 21:48:25.362,João Pessoa,Bairro Varadouro,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Sim,2 semanas,Sim,Pagante,,
2020-11-27 09:42:21.774,João Pessoa,Bairro Jaguaribe,Usuário estudante,IFPB,Sim,Sim,,,,Computador de mesa (desktop),Não,2 semanas,Sim,Gratuito,Pendente,
2020-12-02 09:18:23.158,João Pessoa,Bairro Cruz das Armas,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Sim,O tempo que for preciso,Sim,Gratuito,,
2020-12-02 11:12:33.106,João Pessoa,Bairro Jardim Oceania,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Pagante,,
2020-12-04 19:24:55.460,João Pessoa,Bairro Oitizeiro,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,1 mês,Sim,Gratuito,,
2020-12-06 07:13:02.472,João Pessoa,Bairro Ipês,Usuário não-estudante,,,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-12-06 09:59:16.552,João Pessoa,Bairro Valentina,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,1 mês,Sim,Gratuito,,
2020-12-08 09:46:10.004,João Pessoa,Bairro Manaíra,Usuário estudante,Instituição pública em geral,,,Não,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2020-12-10 08:11:00.642,João Pessoa,Bairro Valentina,Usuário estudante,IFPB,Sim,Sim,,,,Computador portátil (laptop/notebook),Não,2 semanas,Sim,Gratuito,,
2020-12-14 06:55:47.148,João Pessoa,Bairro Mangabeira,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,Material coletado,
2020-12-14 06:57:30.015,João Pessoa,Bairro Mangabeira,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,Material coletado,
2020-12-26 23:31:13.134,João Pessoa,Bairro Bancários,Apoiador/Doador,,,,,,,,,,Sim,Apoiador,,
2021-01-25 17:00:55.761,João Pessoa,Bairro Expedicionários,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Pagante,,
2021-01-29 09:28:56.477,João Pessoa,Bairro Jaguaribe,Usuário estudante,IFPB,Não,,,,Sim,Computador portátil (laptop/notebook),Não,1 mês,Sim,Pagante,,
2021-01-31 10:28:04.675,João Pessoa,Bairro Treze de Maio,Usuário estudante,Instituição pública em geral,,,Sim,Sim,,Computador portátil (laptop/notebook),Não,O tempo que for preciso,Sim,Gratuito,,
