municipio,codigo,mesorregiao,microrregiao,quantidade_participantes
Água Branca,2500106,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Aguiar,2500205,SERTAO PARAIBANO,PIANCO,0
Alagoa Grande,2500304,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Alagoa Nova,2500403,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Alagoinha,2500502,AGRESTE PARAIBANO,GUARABIRA,0
Alcantil,2500536,BORBOREMA,CARIRI ORIENTAL,0
Algodão de Jandaíra,2500577,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Alhandra,2500601,MATA PARAIBANA,LITORAL SUL,0
Amparo,2500734,BORBOREMA,CARIRI OCIDENTAL,0
Aparecida,2500775,SERTAO PARAIBANO,SOUSA,0
Araçagi,2500809,AGRESTE PARAIBANO,GUARABIRA,0
Arara,2500908,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Araruna,2501005,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Areia,2501104,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Areia de Baraúnas,2501153,SERTAO PARAIBANO,PATOS,0
Areial,2501203,AGRESTE PARAIBANO,ESPERANCA,0
Aroeiras,2501302,AGRESTE PARAIBANO,UMBUZEIRO,0
Assunção,2501351,BORBOREMA,CARIRI OCIDENTAL,0
Baía da Traição,2501401,MATA PARAIBANA,LITORAL NORTE,0
Bananeiras,2501500,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Baraúna,2501534,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Barra de Santa Rosa,2501575,BORBOREMA,CARIRI ORIENTAL,0
Barra de Santana,2501609,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Barra de São Miguel,2501708,BORBOREMA,CARIRI ORIENTAL,0
Bayeux,2501807,MATA PARAIBANA,JOAO PESSOA,7
Belém,2501906,AGRESTE PARAIBANO,GUARABIRA,1
Belém do Brejo do Cruz,2502003,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Bernardino Batista,2502052,SERTAO PARAIBANO,CAJAZEIRAS,0
Boa Ventura,2502102,SERTAO PARAIBANO,ITAPORANGA,0
Boa Vista,2502151,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Bom Jesus,2502201,SERTAO PARAIBANO,CAJAZEIRAS,0
Bom Sucesso,2502300,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Bonito de Santa Fé,2502409,SERTAO PARAIBANO,CAJAZEIRAS,0
Boqueirão,2502508,BORBOREMA,CARIRI ORIENTAL,0
Borborema,2502706,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Brejo do Cruz,2502805,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Brejo dos Santos,2502904,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Caaporã,2503001,MATA PARAIBANA,LITORAL SUL,0
Cabaceiras,2503100,BORBOREMA,CARIRI ORIENTAL,0
Cabedelo,2503209,MATA PARAIBANA,JOAO PESSOA,4
Cachoeira dos Índios,2503308,SERTAO PARAIBANO,CAJAZEIRAS,0
Cacimba de Areia,2503407,SERTAO PARAIBANO,PATOS,0
Cacimba de Dentro,2503506,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Cacimbas,2503555,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Caiçara,2503605,AGRESTE PARAIBANO,GUARABIRA,0
Cajazeiras,2503704,SERTAO PARAIBANO,CAJAZEIRAS,0
Cajazeirinhas,2503753,SERTAO PARAIBANO,SOUSA,0
Caldas Brandão,2503803,AGRESTE PARAIBANO,ITABAIANA,0
Camalaú,2503902,BORBOREMA,CARIRI OCIDENTAL,0
Campina Grande,2504009,AGRESTE PARAIBANO,CAMPINA GRANDE,1
Capim,2504033,MATA PARAIBANA,LITORAL NORTE,0
Caraúbas,2504074,BORBOREMA,CARIRI ORIENTAL,0
Carrapateira,2504108,SERTAO PARAIBANO,CAJAZEIRAS,0
Casserengue,2504157,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Catingueira,2504207,SERTAO PARAIBANO,PIANCO,0
Catolé do Rocha,2504306,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Caturité,2504355,BORBOREMA,CARIRI ORIENTAL,0
Conceição,2504405,SERTAO PARAIBANO,ITAPORANGA,0
Condado,2504504,SERTAO PARAIBANO,SOUSA,0
Conde,2504603,MATA PARAIBANA,JOAO PESSOA,2
Congo,2504702,BORBOREMA,CARIRI OCIDENTAL,0
Coremas,2504801,SERTAO PARAIBANO,PIANCO,0
Coxixola,2504850,BORBOREMA,CARIRI OCIDENTAL,0
Cruz do Espírito Santo,2504900,MATA PARAIBANA,SAPE,1
Cubati,2505006,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Cuité,2505105,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Cuité de Mamanguape,2505238,MATA PARAIBANA,LITORAL NORTE,0
Cuitegi,2505204,AGRESTE PARAIBANO,GUARABIRA,0
Curral de Cima,2505279,MATA PARAIBANA,LITORAL NORTE,0
Curral Velho,2505303,SERTAO PARAIBANO,ITAPORANGA,0
Damião,2505352,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Desterro,2505402,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Diamante,2505600,SERTAO PARAIBANO,ITAPORANGA,0
Dona Inês,2505709,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Duas Estradas,2505808,AGRESTE PARAIBANO,GUARABIRA,0
Emas,2505907,SERTAO PARAIBANO,PIANCO,0
Esperança,2506004,AGRESTE PARAIBANO,ESPERANCA,0
Fagundes,2506103,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Frei Martinho,2506202,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Gado Bravo,2506251,AGRESTE PARAIBANO,UMBUZEIRO,0
Guarabira,2506301,AGRESTE PARAIBANO,GUARABIRA,0
Gurinhém,2506400,AGRESTE PARAIBANO,ITABAIANA,0
Gurjão,2506509,BORBOREMA,CARIRI ORIENTAL,0
Ibiara,2506608,SERTAO PARAIBANO,ITAPORANGA,0
Igaracy,2502607,SERTAO PARAIBANO,PIANCO,0
Imaculada,2506707,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Ingá,2506806,AGRESTE PARAIBANO,ITABAIANA,0
Itabaiana,2506905,AGRESTE PARAIBANO,ITABAIANA,0
Itaporanga,2507002,SERTAO PARAIBANO,ITAPORANGA,0
Itapororoca,2507101,MATA PARAIBANA,LITORAL NORTE,0
Itatuba,2507200,AGRESTE PARAIBANO,ITABAIANA,0
Jacaraú,2507309,MATA PARAIBANA,LITORAL NORTE,0
Jericó,2507408,SERTAO PARAIBANO,CATOLE DO ROCHA,0
João Pessoa,2507507,MATA PARAIBANA,JOAO PESSOA,140
Joca Claudino,2513653,SERTAO PARAIBANO,CAJAZEIRAS,0
Juarez Távora,2507606,AGRESTE PARAIBANO,ITABAIANA,0
Juazeirinho,2507705,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Junco do Seridó,2507804,BORBOREMA,SERIDO OCIDENTAL PARAIBANO,0
Juripiranga,2507903,MATA PARAIBANA,SAPE,0
Juru,2508000,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Lagoa,2508109,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Lagoa de Dentro,2508208,AGRESTE PARAIBANO,GUARABIRA,0
Lagoa Seca,2508307,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Lastro,2508406,SERTAO PARAIBANO,SOUSA,0
Livramento,2508505,BORBOREMA,CARIRI OCIDENTAL,0
Logradouro,2508554,AGRESTE PARAIBANO,GUARABIRA,0
Lucena,2508604,MATA PARAIBANA,JOAO PESSOA,0
Mãe d'Água,2508703,SERTAO PARAIBANO,PATOS,0
Malta,2508802,SERTAO PARAIBANO,SOUSA,0
Mamanguape,2508901,MATA PARAIBANA,LITORAL NORTE,0
Manaíra,2509008,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Marcação,2509057,MATA PARAIBANA,LITORAL NORTE,0
Mari,2509107,MATA PARAIBANA,SAPE,0
Marizópolis,2509156,SERTAO PARAIBANO,SOUSA,0
Massaranduba,2509206,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Mataraca,2509305,MATA PARAIBANA,LITORAL NORTE,0
Matinhas,2509339,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Mato Grosso,2509370,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Maturéia,2509396,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Mogeiro,2509404,AGRESTE PARAIBANO,ITABAIANA,0
Montadas,2509503,AGRESTE PARAIBANO,ESPERANCA,0
Monte Horebe,2509602,SERTAO PARAIBANO,CAJAZEIRAS,0
Monteiro,2509701,BORBOREMA,CARIRI OCIDENTAL,0
Mulungu,2509800,AGRESTE PARAIBANO,GUARABIRA,0
Natuba,2509909,AGRESTE PARAIBANO,UMBUZEIRO,0
Nazarezinho,2510006,SERTAO PARAIBANO,SOUSA,0
Nova Floresta,2510105,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Nova Olinda,2510204,SERTAO PARAIBANO,PIANCO,0
Nova Palmeira,2510303,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Olho d'Água,2510402,SERTAO PARAIBANO,PIANCO,0
Olivedos,2510501,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Ouro Velho,2510600,BORBOREMA,CARIRI OCIDENTAL,0
Parari,2510659,BORBOREMA,CARIRI OCIDENTAL,0
Passagem,2510709,SERTAO PARAIBANO,PATOS,0
Patos,2510808,SERTAO PARAIBANO,PATOS,0
Paulista,2510907,SERTAO PARAIBANO,SOUSA,0
Pedra Branca,2511004,SERTAO PARAIBANO,ITAPORANGA,0
Pedra Lavrada,2511103,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Pedras de Fogo,2511202,MATA PARAIBANA,LITORAL SUL,0
Pedro Régis,2512721,MATA PARAIBANA,LITORAL NORTE,0
Piancó,2511301,SERTAO PARAIBANO,PIANCO,0
Picuí,2511400,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Pilar,2511509,MATA PARAIBANA,SAPE,1
Pilões,2511608,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Pilõezinhos,2511707,AGRESTE PARAIBANO,GUARABIRA,0
Pirpirituba,2511806,AGRESTE PARAIBANO,GUARABIRA,0
Pitimbu,2511905,MATA PARAIBANA,LITORAL SUL,0
Pocinhos,2512002,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Poço Dantas,2512036,SERTAO PARAIBANO,CAJAZEIRAS,0
Poço de José de Moura,2512077,SERTAO PARAIBANO,CAJAZEIRAS,0
Pombal,2512101,SERTAO PARAIBANO,SOUSA,0
Prata,2512200,BORBOREMA,CARIRI OCIDENTAL,0
Princesa Isabel,2512309,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Puxinanã,2512408,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Queimadas,2512507,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Quixabá,2512606,SERTAO PARAIBANO,PATOS,0
Remígio,2512705,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Riachão,2512747,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Riachão do Bacamarte,2512754,AGRESTE PARAIBANO,ITABAIANA,0
Riachão do Poço,2512762,MATA PARAIBANA,SAPE,0
Riacho de Santo Antônio,2512788,BORBOREMA,CARIRI ORIENTAL,0
Riacho dos Cavalos,2512804,SERTAO PARAIBANO,CATOLE DO ROCHA,0
Rio Tinto,2512903,MATA PARAIBANA,LITORAL NORTE,0
Salgadinho,2513000,BORBOREMA,SERIDO OCIDENTAL PARAIBANO,0
Salgado de São Félix,2513109,AGRESTE PARAIBANO,ITABAIANA,0
Santa Cecília,2513158,AGRESTE PARAIBANO,UMBUZEIRO,0
Santa Cruz,2513208,SERTAO PARAIBANO,SOUSA,0
Santa Helena,2513307,SERTAO PARAIBANO,CAJAZEIRAS,0
Santa Inês,2513356,SERTAO PARAIBANO,ITAPORANGA,0
Santa Luzia,2513406,BORBOREMA,SERIDO OCIDENTAL PARAIBANO,0
Santa Rita,2513703,MATA PARAIBANA,JOAO PESSOA,7
Santa Teresinha,2513802,SERTAO PARAIBANO,PATOS,0
Santana de Mangueira,2513505,SERTAO PARAIBANO,ITAPORANGA,0
Santana dos Garrotes,2513604,SERTAO PARAIBANO,PIANCO,0
Santo André,2513851,BORBOREMA,CARIRI ORIENTAL,0
São Bentinho,2513927,SERTAO PARAIBANO,SOUSA,0
São Bento,2513901,SERTAO PARAIBANO,CATOLE DO ROCHA,0
São Domingos de Pombal,2513968,SERTAO PARAIBANO,SOUSA,0
São Domingos do Cariri,2513943,BORBOREMA,CARIRI ORIENTAL,0
São Francisco,2513984,SERTAO PARAIBANO,SOUSA,0
São João do Cariri,2514008,BORBOREMA,CARIRI ORIENTAL,0
São João do Rio do Peixe,2500700,SERTAO PARAIBANO,CAJAZEIRAS,0
São João do Tigre,2514107,BORBOREMA,CARIRI OCIDENTAL,0
São José da Lagoa Tapada,2514206,SERTAO PARAIBANO,SOUSA,0
São José de Caiana,2514305,SERTAO PARAIBANO,ITAPORANGA,0
São José de Espinharas,2514404,SERTAO PARAIBANO,PATOS,0
São José de Piranhas,2514503,SERTAO PARAIBANO,CAJAZEIRAS,0
São José de Princesa,2514552,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
São José do Bonfim,2514602,SERTAO PARAIBANO,PATOS,0
São José do Brejo do Cruz,2514651,SERTAO PARAIBANO,CATOLE DO ROCHA,0
São José do Sabugi,2514701,BORBOREMA,SERIDO OCIDENTAL PARAIBANO,0
São José dos Cordeiros,2514800,BORBOREMA,CARIRI OCIDENTAL,0
São José dos Ramos,2514453,MATA PARAIBANA,SAPE,0
São Mamede,2514909,BORBOREMA,SERIDO OCIDENTAL PARAIBANO,0
São Miguel de Taipu,2515005,MATA PARAIBANA,SAPE,0
São Sebastião de Lagoa de Roça,2515104,AGRESTE PARAIBANO,ESPERANCA,0
São Sebastião do Umbuzeiro,2515203,BORBOREMA,CARIRI OCIDENTAL,0
São Vicente do Seridó,2515401,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Sapé,2515302,MATA PARAIBANA,SAPE,0
Serra Branca,2515500,BORBOREMA,CARIRI OCIDENTAL,0
Serra da Raiz,2515609,AGRESTE PARAIBANO,GUARABIRA,0
Serra Grande,2515708,SERTAO PARAIBANO,ITAPORANGA,0
Serra Redonda,2515807,AGRESTE PARAIBANO,CAMPINA GRANDE,0
Serraria,2515906,AGRESTE PARAIBANO,BREJO PARAIBANO,0
Sertãozinho,2515930,AGRESTE PARAIBANO,GUARABIRA,0
Sobrado,2515971,MATA PARAIBANA,SAPE,0
Solânea,2516003,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Soledade,2516102,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Sossêgo,2516151,AGRESTE PARAIBANO,CURIMATAU OCIDENTAL,0
Sousa,2516201,SERTAO PARAIBANO,SOUSA,0
Sumé,2516300,BORBOREMA,CARIRI OCIDENTAL,0
Tacima,2516409,AGRESTE PARAIBANO,CURIMATAU ORIENTAL,0
Taperoá,2516508,BORBOREMA,CARIRI OCIDENTAL,0
Tavares,2516607,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Teixeira,2516706,SERTAO PARAIBANO,SERRA DO TEIXEIRA,0
Tenório,2516755,BORBOREMA,SERIDO ORIENTAL PARAIBANO,0
Triunfo,2516805,SERTAO PARAIBANO,CAJAZEIRAS,0
Uiraúna,2516904,SERTAO PARAIBANO,CAJAZEIRAS,0
Umbuzeiro,2517001,AGRESTE PARAIBANO,UMBUZEIRO,0
Várzea,2517100,BORBOREMA,SERIDO OCIDENTAL PARAIBANO,0
Vieirópolis,2517209,SERTAO PARAIBANO,SOUSA,0
Vista Serrana,2505501,SERTAO PARAIBANO,SOUSA,0
Zabelê,2517407,BORBOREMA,CARIRI OCIDENTAL,0
